Used 2013 Nissan Sentra FE+ S,12995,27989,Blue,Marble Gray,Honolulu GMC Buick Cadillac,Automatic,4 Cylinder,Four Door Sedan,14 photos,NA,sedan
Used 2011 Kia Optima LX,13988,22816,Ebony-Blk/Bge,NA,Aloha Auto Group,Automatic,4 Cylinder,Four Door Sedan,15 photos,NA,sedan
Used 2010 Cadillac DTS,13995,68195,Tan,Shale/Cocoa,Honolulu GMC Buick Cadillac,4 Speed Automatic,8 Cylinder,Four Door Sedan,14 photos,NA,sedan
Used 2007 Mercedes-Benz E 350 Sedan,13995,68755,White,Cashmere,Acura of Honolulu,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,13 photos,NA,sedan
Used 2014 Chevrolet Cruze LT,14995,25850,Silver,Jet Black,Acura of Honolulu,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,13 photos,NA,sedan
Used 2014 Nissan Altima 2.5,15789,28000,Brilliant Silver Metallic,Charcoal,Cutter Ford Mitsubishi,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2016 Chrysler 200 Limited,16995,5397,Red,NA,New City Nissan,Automatic,4 Cylinder,Four Door Sedan,10 photos,NA,sedan
Used 2014 Kia Optima EX Hybrid,17995,19020,White,Beige,Acura of Honolulu,6 Speed Shiftable Automatic,Hybrid,Four Door Sedan,18 photos,NA,sedan
Used 2012 Acura TSX Sedan,19995,39959,Maroon,Parchment,Acura of Honolulu,5 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,14 photos,NA,sedan
Used 2016 Honda Accord EX-L Sedan,22995,14809,Silver,Blk,Acura of Honolulu,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,15 photos,NA,sedan
Used 2016 Nissan Maxima,22998,18340,Brilliant Silver,NA,Honda Windward,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,27 photos,NA,sedan
Used 2017 Chevrolet Cruze LT Sedan,24195,321,Blue,NA,Cutter Chevrolet,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,12 photos,NA,sedan
Used 2014 Cadillac XTS,24995,12436,Black,Jet Black,Honolulu GMC Buick Cadillac,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,18 photos,NA,sedan
Used 2013 BMW 528i xDrive Sedan,27995,16710,Silver,Venetian Beige Dakota Leather,Honolulu GMC Buick Cadillac,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,18 photos,NA,sedan
Used 2008 Nissan Sentra,7494,50455,Sil Silver,NA,Tony Group,NA,4 Cylinder,Four Door Sedan,47 photos,NA,sedan
Used 2014 Chevrolet Sonic LT Sedan,8495,41067,WhiteSummit,Bla,Hertz Car Sales Honolulu,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2014 Chevrolet Sonic LT Sedan,8995,42719,WhiteSummit,Bla,Hertz Car Sales Honolulu,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2014 Chevrolet Sonic LT Sedan,11995,35317,Blue,NA,New City Nissan,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,11 photos,NA,sedan
Used 2014 Nissan Altima,11995,41824,SilverBrilliant,Bla,Hertz Car Sales Honolulu,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2014 Nissan Altima,11995,42585,Gun Metallic,Bla,Hertz Car Sales Honolulu,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2015 Hyundai Accent GLS Sedan,12495,23707,Gray,NA,New City Nissan,Automatic,4 Cylinder,Four Door Sedan,10 photos,NA,sedan
Used 2014 Nissan Altima,12495,41177,RedCayenne,Bla,Hertz Car Sales Honolulu,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2011 BMW 328i Sedan,13995,63793,Silver,Black Dakota Leather,Acura of Honolulu,Automatic,6 Cylinder,Four Door Sedan,13 photos,NA,sedan
